algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,84,3627000,2077720,2,2,185250
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,85,3686250,2077720,2,2,198667
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,86,3706667,2077720,2,2,137417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,87,3598750,2077720,2,2,101000
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,88,3614541,2077720,2,2,211666
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,89,3552166,2077720,2,2,209083
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,90,3566834,2077720,2,2,148376
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,91,3503458,2077720,2,2,201708
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,92,3491167,2077720,2,2,191334
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,93,3562541,2077720,2,2,160499
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,94,3540167,2077720,2,2,211333
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,95,3594959,2077720,2,2,197001
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,96,3571916,2077720,2,2,204707
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,97,3607709,2077720,2,2,157167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,98,3550042,2077720,2,2,218875
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,99,3616292,2077720,2,2,173334
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,100,3602708,2077720,2,2,183833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,101,3597625,2077720,2,2,182917
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,102,3652166,2077720,2,2,166291
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,103,3570917,2077720,2,2,156167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,104,3608375,2077720,2,2,158042
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,105,3517875,2077720,2,2,160959
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,106,3608667,2077720,2,2,145751
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,107,3650250,2077720,2,2,225583
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,108,3652917,2077720,2,2,133625
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,109,3533917,2077720,2,2,170459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,110,3500917,2077720,2,2,204959
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,111,3522125,2077720,2,2,258417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,112,3622584,2077720,2,2,163084
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,113,3636666,2077720,2,2,154166
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,114,3566875,2077720,2,2,161417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,115,3630792,2077720,2,2,162459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,116,3583500,2077720,2,2,226083
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,117,3625792,2077720,2,2,142126
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,118,3587083,2077720,2,2,178291
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,119,3619875,2077720,2,2,120750
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,120,3565500,2077720,2,2,262459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,121,3594542,2077720,2,2,226000
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,122,3619500,2077720,2,2,242291
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,123,3709250,2077720,2,2,120167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,124,3649334,2077720,2,2,136375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,125,3674666,2077720,2,2,95333
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,126,3607667,2077720,2,2,208625
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,127,3639833,2077720,2,2,112708
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,128,3581708,2077720,2,2,164833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,129,3562875,2077720,2,2,177583
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,130,3546709,2077720,2,2,203251
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,131,3595583,2077720,2,2,151041
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,132,3564708,2077720,2,2,183166
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,133,3566250,2077720,2,2,223459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,134,3646834,2077720,2,2,174292
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,135,3624292,2077720,2,2,209208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,136,3630792,2077720,2,2,246959
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,137,3799666,2077720,2,2,122791
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,138,3653708,2077720,2,2,184917
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,139,3642000,2077720,2,2,196083
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,140,3596167,2077720,2,2,206292
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,141,3699125,2077720,2,2,179041
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,142,3605500,2077720,2,2,258417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,143,3605375,2077720,2,2,223833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,144,3682458,2077720,2,2,171958
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,145,3628417,2077720,2,2,154417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,146,3706667,2077720,2,2,148750
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,147,3612125,2077720,2,2,110208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,148,3593167,2077720,2,2,192584
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,149,3698208,2077720,2,2,131041
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,150,3555000,2077720,2,2,223375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,151,3813209,2077720,2,2,87917
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,152,3798000,2077720,2,2,77459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,153,3929542,2077720,2,2,150376
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,154,3752584,2077720,2,2,149334
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,155,3655333,2077720,2,2,181166
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,156,3750625,2077720,2,2,183333
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,157,3719209,2077720,2,2,97126
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,158,3870000,2077720,2,2,181167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,159,3628917,2077720,2,2,177167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,160,3584334,2077720,2,2,210459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,161,3794958,2077720,2,2,69833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,162,3622209,2077720,2,2,169375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,163,3858542,2077720,2,2,44376
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,164,3767125,2077720,2,2,153916
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,165,3576791,2077720,2,2,205249
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,166,3765541,2077720,2,2,36541
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,167,3752709,2077720,2,2,131834
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,168,3531208,2077720,2,2,182666
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,169,3686500,2077720,2,2,180167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,170,3565709,2077720,2,2,235209
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,171,3504417,2077720,2,2,201667
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,172,3670875,2077720,2,2,178417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,173,3582833,2077720,2,2,215416
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,174,3678250,2077720,2,2,154167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,175,3676458,2077720,2,2,137833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,176,3764916,2077720,2,2,86332
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,177,3563792,2077720,2,2,184542
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,178,3754666,2077720,2,2,74749
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,179,3681750,2077720,2,2,132000
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,180,3520833,2077720,2,2,188375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,181,3516709,2077720,2,2,195584
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,182,3592833,2077720,2,2,198541
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,183,3715000,2077720,2,2,123833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,184,3649916,2077720,2,2,167166
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,185,3635541,2077720,2,2,196166
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,186,3607750,2077720,2,2,139583
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,187,3724917,2077720,2,2,120417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,188,3690500,2077720,2,2,139542
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,189,3691042,2077720,2,2,118958
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,190,3548416,2077720,2,2,190083
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,191,3676000,2077720,2,2,39375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,192,3633084,2077720,2,2,176417
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,193,3617625,2077720,2,2,256708
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,194,3680250,2077720,2,2,89541
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,195,3732667,2077720,2,2,217459
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,196,3728500,2077720,2,2,152875
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,197,3503000,2077720,2,2,194875
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,198,3813250,2077720,2,2,126625
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,199,3680084,2077720,2,2,121584
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,200,3703875,2077720,2,2,168250
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,201,3645333,2077720,2,2,165625
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,202,3795875,2077720,2,2,62000
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,203,3783459,2077720,2,2,156709
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,204,3806333,2077720,2,2,232208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,205,3594916,2077720,2,2,213374
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,206,3728167,2077720,2,2,159209
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,207,3635583,2077720,2,2,275083
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,208,3662292,2077720,2,2,78250
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,209,3561959,2077720,2,2,197543
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,210,3660916,2077720,2,2,152375
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,211,3643375,2077720,2,2,211084
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,212,3621041,2077720,2,2,264583
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,213,3789208,2077720,2,2,170833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,214,3851542,2077720,2,2,120167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,215,3743125,2077720,2,2,137875
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,216,3622542,2077720,2,2,212001
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,217,3643542,2077720,2,2,180500
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,218,3553958,2077720,2,2,163708
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,219,3714333,2077720,2,2,189416
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,220,3675709,2077720,2,2,190209
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,221,3655708,2077720,2,2,216125
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,222,3598417,2077720,2,2,186584
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,223,3713541,2077720,2,2,149124
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,224,3675417,2077720,2,2,163000
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,225,3594958,2077720,2,2,238042
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,226,3739542,2077720,2,2,184917
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,227,3690208,2077720,2,2,188208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,228,3737750,2077720,2,2,176292
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,229,3628334,2077720,2,2,190750
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,230,3644750,2077720,2,2,219792
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,231,3733292,2077720,2,2,188167
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,232,3749917,2077720,2,2,187875
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,233,3638834,2077720,2,2,198750
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,234,3672125,2077720,2,2,192208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,235,3820875,2077720,2,2,155334
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,236,3735250,2077720,2,2,191625
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,237,3698041,2077720,2,2,194208
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,238,3636084,2077720,2,2,148251
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,239,3632166,2077720,2,2,170833
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,240,3649667,2077720,2,2,158334
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,241,3844750,2077720,2,2,184500
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,242,3739916,2077720,2,2,295500
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,243,3736042,2077720,2,2,223667
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,244,3668959,2077720,2,2,232001
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,245,3923125,2077720,2,2,112125
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,246,3774166,2077720,2,2,167500
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,247,3786541,2077720,2,2,50041
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,248,3699833,2077720,2,2,197500
ring,2,4194304,200000.0,0.4,0.0,1.0,71,0,249,3805708,2077720,2,2,233000
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,0,1408958,819430,2,2,69083
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,1,1305958,819430,2,2,37333
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,2,1402333,819430,2,2,65124
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,3,1358250,819430,2,2,58958
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,4,1423750,819430,2,2,34375
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,5,1404041,819430,2,2,79624
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,6,1299208,819430,2,2,55333
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,7,1360500,819430,2,2,71708
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,8,1351833,819430,2,2,53083
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,9,1346125,819430,2,2,68917
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,10,1818917,819430,2,2,24626
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,11,1475000,819430,2,2,12375
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,12,1406666,819430,2,2,69666
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,13,1346958,819430,2,2,46000
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,14,1497625,819430,2,2,135459
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,15,1805250,819430,2,2,131291
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,16,1553459,819430,2,2,129417
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,17,1415584,819430,2,2,60501
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,18,1422042,819430,2,2,83417
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,19,1442125,819430,2,2,35709
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,20,1359291,819430,2,2,67500
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,21,1310750,819430,2,2,34959
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,22,1295375,819430,2,2,33791
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,23,1387708,819430,2,2,11583
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,24,1366958,819430,2,2,62458
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,25,1372542,819430,2,2,53375
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,26,1339000,819430,2,2,47125
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,27,1370208,819430,2,2,60125
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,28,1341208,819430,2,2,58124
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,29,1312167,819430,2,2,34834
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,30,1315459,819430,2,2,35668
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,31,1302584,819430,2,2,28543
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,32,1348041,819430,2,2,65749
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,33,1390583,819430,2,2,56583
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,34,1347584,819430,2,2,69376
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,35,1372250,819430,2,2,26792
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,36,1329708,819430,2,2,42458
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,37,1395250,819430,2,2,32334
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,38,1347750,819430,2,2,55583
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,39,1358500,819430,2,2,46792
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,40,1343166,819430,2,2,49749
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,41,1441875,819430,2,2,37791
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,42,1397375,819430,2,2,49292
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,43,1370375,819430,2,2,56708
ring,2,1048576,200000.0,0.4,0.0,1.0,71,0,44,1347584,819430,2,2,72459
